subset,model,seed,dim,sev,one_minus_q,rmse,score,ece,cov90,rmse_base
FD004,pinn,2,accuracy_bias,4,0.4624999761581421,22.861602783203125,3175.9208984375,0.12056451612903225,0.8024193548387096,14.601248741149902
FD004,pinn,2,accuracy_bias,5,0.5999999642372131,24.04210090637207,2810.1982421875,0.12096774193548385,0.7782258064516129,14.601248741149902
FD004,pinn,2,completeness_MCAR,0,0.0,14.601248741149902,1028.0189208984375,0.054758064516129024,0.9274193548387096,14.601248741149902
FD004,pinn,2,completeness_MCAR,1,0.050845980644226074,14.29612922668457,975.656982421875,0.051532258064516126,0.9314516129032258,14.601248741149902
FD004,pinn,2,completeness_MCAR,2,0.16276884078979492,14.111302375793457,949.5360107421875,0.05524193548387094,0.9233870967741935,14.601248741149902
FD004,pinn,2,completeness_MCAR,3,0.2758064866065979,16.033039093017578,1760.3065185546875,0.0471774193548387,0.8951612903225806,14.601248741149902
FD004,pinn,2,completeness_MCAR,4,0.3872470259666443,18.64809799194336,3098.22607421875,0.03145161290322579,0.8669354838709677,14.601248741149902
FD004,pinn,2,completeness_MCAR,5,0.5002846717834473,16.747602462768555,1713.90283203125,0.03249999999999998,0.8870967741935484,14.601248741149902
FD004,pinn,2,completeness_MAR,0,0.0,14.601248741149902,1028.0189208984375,0.054758064516129024,0.9274193548387096,14.601248741149902
FD004,pinn,2,completeness_MAR,1,0.05031627416610718,14.573273658752441,1014.5147094726562,0.053951612903225796,0.9395161290322581,14.601248741149902
FD004,pinn,2,completeness_MAR,2,0.16413664817810059,15.703474044799805,1192.766357421875,0.04959677419354837,0.9153225806451613,14.601248741149902
FD004,pinn,2,completeness_MAR,3,0.2778462767601013,15.433660507202148,1226.6846923828125,0.05564516129032256,0.9193548387096774,14.601248741149902
FD004,pinn,2,completeness_MAR,4,0.3907812237739563,16.058818817138672,1446.00341796875,0.04717741935483869,0.8870967741935484,14.601248741149902
FD004,pinn,2,completeness_MAR,5,0.5040954947471619,18.431285858154297,2093.484375,0.047177419354838684,0.8508064516129032,14.601248741149902
FD004,pinn,2,completeness_MNAR,0,0.0,14.601248741149902,1028.0189208984375,0.054758064516129024,0.9274193548387096,14.601248741149902
FD004,pinn,2,completeness_MNAR,1,0.05043482780456543,15.0079927444458,1164.6473388671875,0.046693548387096766,0.9233870967741935,14.601248741149902
FD004,pinn,2,completeness_MNAR,2,0.16331440210342407,16.115032196044922,2714.9833984375,0.04314516129032257,0.8991935483870968,14.601248741149902
FD004,pinn,2,completeness_MNAR,3,0.2761306166648865,17.807477951049805,3792.662109375,0.034516129032258036,0.8629032258064516,14.601248741149902
FD004,pinn,2,completeness_MNAR,4,0.3883855938911438,20.811229705810547,3751.45703125,0.0608064516129032,0.7741935483870968,14.601248741149902
FD004,pinn,2,completeness_MNAR,5,0.500118613243103,26.349117279052734,7224.77978515625,0.10411290322580644,0.5725806451612904,14.601248741149902
FD004,pinn,2,timeliness,0,0.0,14.601248741149902,1028.0189208984375,0.054758064516129024,0.9274193548387096,14.601248741149902
FD004,pinn,2,timeliness,1,0.15384620428085327,15.090326309204102,1125.6468505859375,0.04508064516129031,0.9233870967741935,14.601248741149902
FD004,pinn,2,timeliness,2,0.38461536169052124,18.43052864074707,2375.001953125,0.08024193548387099,0.8830645161290323,14.601248741149902
FD004,pinn,2,timeliness,3,0.5384615361690521,21.749176025390625,6017.287109375,0.07822580645161291,0.8306451612903226,14.601248741149902
FD004,pinn,2,timeliness,4,0.7692307680845261,24.135379791259766,17391.111328125,0.11217741935483871,0.7661290322580645,14.601248741149902
FD004,pinn,2,timeliness,5,1.0,28.15667152404785,23101.560546875,0.11096774193548387,0.7056451612903226,14.601248741149902
FD004,pinn,2,consistency,0,0.0,14.601248741149902,1028.0189208984375,0.054758064516129024,0.9274193548387096,14.601248741149902
FD004,pinn,2,consistency,1,0.052941203117370605,15.406343460083008,1075.4620361328125,0.0689516129032258,0.9112903225806451,14.601248741149902
FD004,pinn,2,consistency,2,0.17205893993377686,19.38382339477539,1900.5048828125,0.1504032258064516,0.8024193548387096,14.601248741149902
FD004,pinn,2,consistency,3,0.29117637872695923,18.19563865661621,1491.92041015625,0.03153225806451613,0.9112903225806451,14.601248741149902
FD004,pinn,2,consistency,4,0.4102941155433655,22.483667373657227,2877.8876953125,0.029919354838709656,0.7903225806451613,14.601248741149902
FD004,pinn,2,consistency,5,0.5294117629528046,31.230527877807617,12471.416015625,0.25241935483870964,0.5967741935483871,14.601248741149902
FD004,pinn,2,drift,0,0.0,14.601248741149902,1028.0189208984375,0.054758064516129024,0.9274193548387096,14.601248741149902
FD004,pinn,2,drift,1,0.09999996423721313,15.518046379089355,1004.33740234375,0.09774193548387096,0.9193548387096774,14.601248741149902
FD004,pinn,2,drift,2,0.32499992847442627,30.379220962524414,5220.380859375,0.34233870967741936,0.5967741935483871,14.601248741149902
FD004,pinn,2,drift,3,0.5499999821186066,50.228981018066406,32222.5078125,0.4629032258064516,0.17338709677419356,14.601248741149902
FD004,pinn,2,drift,4,0.7749999910593033,62.18055725097656,97935.046875,0.4854838709677419,0.08870967741935484,14.601248741149902
FD004,pinn,2,drift,5,1.0,68.91793060302734,183372.375,0.4939516129032258,0.05241935483870968,14.601248741149902
FD004,pinn,3,accuracy,0,0.0,15.23214054107666,1209.76806640625,0.07733870967741935,0.9556451612903226,15.23214054107666
FD004,pinn,3,accuracy,1,0.05000007152557373,15.367005348205566,1243.084716796875,0.07491935483870968,0.9556451612903226,15.23214054107666
FD004,pinn,3,accuracy,2,0.1875,16.46307945251465,1368.2481689453125,0.06774193548387095,0.9354838709677419,15.23214054107666
FD004,pinn,3,accuracy,3,0.32499992847442627,15.831801414489746,1276.811279296875,0.05838709677419355,0.9395161290322581,15.23214054107666
FD004,pinn,3,accuracy,4,0.4624999761581421,18.488666534423828,3107.70751953125,0.0536290322580645,0.9032258064516129,15.23214054107666
FD004,pinn,3,accuracy,5,0.5999999642372131,20.293554306030273,2215.367919921875,0.03370967741935482,0.8790322580645161,15.23214054107666
FD004,pinn,3,accuracy_bias,0,0.0,15.23214054107666,1209.76806640625,0.07733870967741935,0.9556451612903226,15.23214054107666
FD004,pinn,3,accuracy_bias,1,0.05000007152557373,15.231056213378906,1197.779296875,0.07733870967741933,0.9556451612903226,15.23214054107666
FD004,pinn,3,accuracy_bias,2,0.1875,15.784616470336914,1240.945556640625,0.07096774193548386,0.9354838709677419,15.23214054107666
FD004,pinn,3,accuracy_bias,3,0.32499992847442627,17.255027770996094,1414.7236328125,0.07056451612903224,0.9153225806451613,15.23214054107666
FD004,pinn,3,accuracy_bias,4,0.4624999761581421,18.94414520263672,1708.532470703125,0.06838709677419354,0.8790322580645161,15.23214054107666
FD004,pinn,3,accuracy_bias,5,0.5999999642372131,21.044710159301758,2558.4453125,0.07419354838709677,0.8387096774193549,15.23214054107666
FD004,pinn,3,completeness_MCAR,0,0.0,15.23214054107666,1209.76806640625,0.07733870967741935,0.9556451612903226,15.23214054107666
FD004,pinn,3,completeness_MCAR,1,0.050845980644226074,15.409215927124023,1229.1148681640625,0.08056451612903223,0.9556451612903226,15.23214054107666
FD004,pinn,3,completeness_MCAR,2,0.16276884078979492,15.37003231048584,2234.293212890625,0.08177419354838708,0.9475806451612904,15.23214054107666
FD004,pinn,3,completeness_MCAR,3,0.2758064866065979,15.220191955566406,1689.574951171875,0.08467741935483869,0.9274193548387096,15.23214054107666
FD004,pinn,3,completeness_MCAR,4,0.3872470259666443,18.087757110595703,2636.246337890625,0.05524193548387094,0.9193548387096774,15.23214054107666
FD004,pinn,3,completeness_MCAR,5,0.5002846717834473,16.47755241394043,1591.11767578125,0.0725806451612903,0.9112903225806451,15.23214054107666
FD004,pinn,3,completeness_MAR,0,0.0,15.23214054107666,1209.76806640625,0.07733870967741935,0.9556451612903226,15.23214054107666
FD004,pinn,3,completeness_MAR,1,0.05031627416610718,14.938283920288086,1161.7479248046875,0.08096774193548387,0.9596774193548387,15.23214054107666
FD004,pinn,3,completeness_MAR,2,0.16413664817810059,15.872212409973145,1553.3585205078125,0.07169354838709677,0.9516129032258065,15.23214054107666
FD004,pinn,3,completeness_MAR,3,0.2778462767601013,15.550411224365234,1131.5478515625,0.06846774193548386,0.9395161290322581,15.23214054107666
FD004,pinn,3,completeness_MAR,4,0.3907812237739563,16.36539077758789,1344.55078125,0.06935483870967742,0.9233870967741935,15.23214054107666
FD004,pinn,3,completeness_MAR,5,0.5040954947471619,17.443347930908203,1484.978271484375,0.0721774193548387,0.9153225806451613,15.23214054107666
FD004,pinn,3,completeness_MNAR,0,0.0,15.23214054107666,1209.76806640625,0.07733870967741935,0.9556451612903226,15.23214054107666
FD004,pinn,3,completeness_MNAR,1,0.05043482780456543,15.221809387207031,1245.68212890625,0.08096774193548387,0.9596774193548387,15.23214054107666
FD004,pinn,3,completeness_MNAR,2,0.16331440210342407,16.325349807739258,2707.72265625,0.07008064516129033,0.9395161290322581,15.23214054107666
FD004,pinn,3,completeness_MNAR,3,0.2761306166648865,17.69047737121582,3196.68701171875,0.06572580645161288,0.8951612903225806,15.23214054107666
FD004,pinn,3,completeness_MNAR,4,0.3883855938911438,19.773778915405273,2525.8017578125,0.05306451612903225,0.8548387096774194,15.23214054107666
FD004,pinn,3,completeness_MNAR,5,0.500118613243103,25.708343505859375,14811.5458984375,0.05838709677419353,0.6935483870967742,15.23214054107666
FD004,pinn,3,timeliness,0,0.0,15.23214054107666,1209.76806640625,0.07733870967741935,0.9556451612903226,15.23214054107666
FD004,pinn,3,timeliness,1,0.15384620428085327,15.413456916809082,1234.9141845703125,0.0725,0.9475806451612904,15.23214054107666
FD004,pinn,3,timeliness,2,0.38461536169052124,18.13128089904785,2648.81982421875,0.06282258064516132,0.9314516129032258,15.23214054107666
FD004,pinn,3,timeliness,3,0.5384615361690521,20.137182235717773,5764.0302734375,0.0653225806451613,0.8870967741935484,15.23214054107666
FD004,pinn,3,timeliness,4,0.7692307680845261,24.63345718383789,13830.2880859375,0.08798387096774195,0.7983870967741935,15.23214054107666
FD004,pinn,3,timeliness,5,1.0,27.678010940551758,19600.728515625,0.10088709677419354,0.7701612903225806,15.23214054107666
FD004,pinn,3,consistency,0,0.0,15.23214054107666,1209.76806640625,0.07733870967741935,0.9556451612903226,15.23214054107666
FD004,pinn,3,consistency,1,0.052941203117370605,15.46065616607666,1172.5556640625,0.08790322580645157,0.9395161290322581,15.23214054107666
FD004,pinn,3,consistency,2,0.17205893993377686,17.188753128051758,1433.0712890625,0.10887096774193546,0.8629032258064516,15.23214054107666
FD004,pinn,3,consistency,3,0.29117637872695923,16.94282341003418,3006.1005859375,0.080241935483871,0.9233870967741935,15.23214054107666
FD004,pinn,3,consistency,4,0.4102941155433655,16.563343048095703,1157.6400146484375,0.06725806451612902,0.9556451612903226,15.23214054107666
FD004,pinn,3,consistency,5,0.5294117629528046,26.04329490661621,4789.8125,0.19193548387096773,0.6693548387096774,15.23214054107666
FD004,pinn,3,drift,0,0.0,15.23214054107666,1209.76806640625,0.07733870967741935,0.9556451612903226,15.23214054107666
FD004,pinn,3,drift,1,0.09999996423721313,16.215120315551758,1178.4541015625,0.09314516129032256,0.9233870967741935,15.23214054107666
FD004,pinn,3,drift,2,0.32499992847442627,30.305522918701172,4911.27294921875,0.3076612903225806,0.6290322580645161,15.23214054107666
FD004,pinn,3,drift,3,0.5499999821186066,47.43353271484375,25551.17578125,0.4237903225806452,0.2903225806451613,15.23214054107666
FD004,pinn,3,drift,4,0.7749999910593033,57.752994537353516,65527.5078125,0.4600806451612903,0.18548387096774194,15.23214054107666
FD004,pinn,3,drift,5,1.0,63.671260833740234,112065.515625,0.4725806451612902,0.13306451612903225,15.23214054107666
FD004,pinn,4,accuracy,0,0.0,14.731402397155762,1142.31201171875,0.05556451612903228,0.9233870967741935,14.731402397155762
FD004,pinn,4,accuracy,1,0.05000007152557373,14.811676979064941,1147.3212890625,0.055241935483870984,0.9435483870967742,14.731402397155762
FD004,pinn,4,accuracy,2,0.1875,16.43590545654297,1322.5008544921875,0.036290322580645164,0.9354838709677419,14.731402397155762
FD004,pinn,4,accuracy,3,0.32499992847442627,17.132732391357422,1322.17919921875,0.029435483870967734,0.9274193548387096,14.731402397155762
FD004,pinn,4,accuracy,4,0.4624999761581421,19.81633949279785,2486.41748046875,0.032016129032258055,0.8790322580645161,14.731402397155762
FD004,pinn,4,accuracy,5,0.5999999642372131,22.668745040893555,2802.86181640625,0.054516129032258054,0.8588709677419355,14.731402397155762
FD004,pinn,4,accuracy_bias,0,0.0,14.731402397155762,1142.31201171875,0.05556451612903228,0.9233870967741935,14.731402397155762
FD004,pinn,4,accuracy_bias,1,0.05000007152557373,14.725621223449707,1034.2099609375,0.05443548387096776,0.9274193548387096,14.731402397155762
FD004,pinn,4,accuracy_bias,2,0.1875,15.472731590270996,1053.501708984375,0.04241935483870969,0.9354838709677419,14.731402397155762
FD004,pinn,4,accuracy_bias,3,0.32499992847442627,18.2514705657959,1748.68408203125,0.034999999999999996,0.9274193548387096,14.731402397155762
FD004,pinn,4,accuracy_bias,4,0.4624999761581421,20.92487335205078,2342.667724609375,0.011532258064516143,0.8911290322580645,14.731402397155762
FD004,pinn,4,accuracy_bias,5,0.5999999642372131,22.77621841430664,2807.34716796875,0.022177419354838707,0.8508064516129032,14.731402397155762
FD004,pinn,4,completeness_MCAR,0,0.0,14.731402397155762,1142.31201171875,0.05556451612903228,0.9233870967741935,14.731402397155762
FD004,pinn,4,completeness_MCAR,1,0.050845980644226074,14.481014251708984,998.807373046875,0.05725806451612904,0.9475806451612904,14.731402397155762
FD004,pinn,4,completeness_MCAR,2,0.16276884078979492,15.250431060791016,1288.0712890625,0.05129032258064516,0.9274193548387096,14.731402397155762
FD004,pinn,4,completeness_MCAR,3,0.2758064866065979,16.941020965576172,1862.5712890625,0.04919354838709676,0.9032258064516129,14.731402397155762
FD004,pinn,4,completeness_MCAR,4,0.3872470259666443,18.748004913330078,2064.52294921875,0.030725806451612908,0.8870967741935484,14.731402397155762
FD004,pinn,4,completeness_MCAR,5,0.5002846717834473,19.110013961791992,1991.026123046875,0.028387096774193543,0.8911290322580645,14.731402397155762
FD004,pinn,4,completeness_MAR,0,0.0,14.731402397155762,1142.31201171875,0.05556451612903228,0.9233870967741935,14.731402397155762
FD004,pinn,4,completeness_MAR,1,0.05031627416610718,14.214740753173828,963.1988525390625,0.0620967741935484,0.9435483870967742,14.731402397155762
FD004,pinn,4,completeness_MAR,2,0.16413664817810059,16.081993103027344,1202.1083984375,0.0556451612903226,0.9233870967741935,14.731402397155762
FD004,pinn,4,completeness_MAR,3,0.2778462767601013,16.41344451904297,1509.029052734375,0.06048387096774194,0.9153225806451613,14.731402397155762
FD004,pinn,4,completeness_MAR,4,0.3907812237739563,18.853595733642578,2199.1318359375,0.04129032258064516,0.8790322580645161,14.731402397155762
FD004,pinn,4,completeness_MAR,5,0.5040954947471619,18.430686950683594,1987.2353515625,0.051451612903225794,0.8629032258064516,14.731402397155762
FD004,pinn,4,completeness_MNAR,0,0.0,14.731402397155762,1142.31201171875,0.05556451612903228,0.9233870967741935,14.731402397155762
FD004,pinn,4,completeness_MNAR,1,0.05043482780456543,15.017047882080078,1187.7880859375,0.05645161290322581,0.9274193548387096,14.731402397155762
FD004,pinn,4,completeness_MNAR,2,0.16331440210342407,16.392120361328125,2074.2802734375,0.05048387096774194,0.9153225806451613,14.731402397155762
FD004,pinn,4,completeness_MNAR,3,0.2761306166648865,16.872051239013672,1392.6209716796875,0.04249999999999998,0.8991935483870968,14.731402397155762
FD004,pinn,4,completeness_MNAR,4,0.3883855938911438,20.39678192138672,2085.313232421875,0.05169354838709674,0.8306451612903226,14.731402397155762
FD004,pinn,4,completeness_MNAR,5,0.500118613243103,27.620424270629883,43206.125,0.07338709677419356,0.6330645161290323,14.731402397155762
FD004,pinn,4,timeliness,0,0.0,14.731402397155762,1142.31201171875,0.05556451612903228,0.9233870967741935,14.731402397155762
FD004,pinn,4,timeliness,1,0.15384620428085327,14.714377403259277,1071.80712890625,0.06290322580645161,0.9354838709677419,14.731402397155762
FD004,pinn,4,timeliness,2,0.38461536169052124,18.419265747070312,2173.556640625,0.06612903225806453,0.875,14.731402397155762
